"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
125495.511,40885.288,18036.406,19227.271,11659.302,11817.933,41406.911,8682.673,25330.542,20035.432,17342.989,9282.996,11173.071,3699.902,10164.834,5748.394,6256.329,3797.496,2500.178,5441.29,1792.11
40963.118,110795.962,18506.711,8742.212,6007.948,4791.457,9123.09,4339.365,8502.081,12460.118,30975.789,30214.206,13059.043,2126.228,4177.566,3353.387,7693.178,3127.952,1946.972,3097.677,1347.679
18020.472,18955.317,79975.5,30220.064,7560.172,4555.975,7834.906,4759.591,3986.626,4493.635,5177.916,3952.703,29120.362,18812.409,10578.98,4195.949,3494.071,4650.042,3526.455,4103.82,1452.957
19597.935,8463.785,30356.724,117768.078,37801.775,11506.143,26378.915,10044.202,8118.212,6510.846,7349.823,4465.882,10402.434,11477.326,45768.069,10519.195,4400.233,4588.006,4273.039,10685.994,2814.335
11716.137,6289.807,7666.788,38229.309,109531.249,35877.305,20722.807,25029.699,7960.143,5423.26,5209.753,3779.322,6620.633,3182.595,29044.373,23765.746,3883.749,2916.532,2488.581,7300.364,3980.363
11626.448,4617.221,4911.843,11650.533,37337.786,104545.449,31266.969,41732.311,18471.211,5156.911,4070.479,2710.256,4425.432,2101.275,7434.804,9476.107,2550.321,1858.095,1560.161,3766.365,2070.845
43929.899,9309.823,7989.693,26843.705,20282.925,31794.859,111496.363,13559.834,31729.88,10655.528,8080.656,4203.878,6068.061,2801.563,9677.035,6740.641,3921.957,2536.377,1815.022,5630.986,2088.56
8650.591,4514.377,4784.994,10061.361,25295.731,42275.903,14598.851,301514.801,26441.913,5712.218,5220.203,2951.817,5121.098,2716.217,11708.884,33134.367,3408.522,2900.56,2258.745,7015.995,3817.779
25533.501,8418.344,3964.924,8172.424,7990.845,18891.269,32438.538,27545.884,93047.745,35383.144,11157.455,3913.328,4396.799,1828.444,5730.86,5005.364,3642.73,1993.635,1621.875,4214.52,1471.951
20212.231,12710.302,4530.081,6674.672,6274.959,5209.995,11138.208,5509.677,36061.259,163075.253,59692.711,6638.905,4672.843,1633.28,3299.985,2893.107,5014.604,2492.483,1546.11,2700.033,1307.743
17237.684,31627.451,5251.01,7218.5,5353.308,3952.608,7874.692,5091.624,11045.144,60493.312,189746.667,30219.543,6655.436,1959.222,3820.019,3238.758,12577.865,3789.665,1850.691,3144.277,1658.507
9158.69,29880.121,4092.424,4580.065,3666.41,2514.726,4049.882,2731.405,4053.737,6785.778,30161.276,83430.303,14831.939,1362.494,2853.264,2178.818,25834.179,3535.959,1605.791,2078.183,1052.313
11339.711,13730.135,29426.622,10305.949,6861.487,4772.574,6403.811,5068.761,4319.119,4980.188,6495.657,14525.29,189359.009,23390.889,6590.173,4546.472,11887.826,42946.944,12142.329,6019.846,2168.295
3667.765,2231.684,18192.9,11570.909,3362.811,2108.266,2877.215,2567.769,1719.38,1255.343,1953.114,1356.416,23406.708,53731.879,13352.308,2232.957,1411.801,7498.607,13689.005,8779.253,1041.569
10214.867,4438.077,10411.287,45394.418,28351.629,7286.669,10301.591,11632.924,5632.846,3171.413,3923.114,2881.273,6758.998,13729.533,147356.477,28069.377,2999.042,3721.319,5868.777,44247.276,5578.037
5965.439,3100.112,4171.428,10216.291,23822.768,9227.949,7004.822,33235.605,4940.528,3022.536,3296.823,2229.389,4453.124,2237.006,28072.243,181560.266,2465.054,2895.661,2780.98,18768.532,17228.213
6398.768,7777.86,3593.608,4041.162,3834.505,2618.237,3833.376,3292.908,3645.038,5003.778,12323.078,25296.745,11592.02,1354.897,2911.306,2481.998,119692.331,8423.226,2056.062,2447.599,1166.533
4040.258,3197.113,4630.664,4724.456,2824.177,1891.075,2791.854,2846.315,2145.301,2498.761,3672.867,3578.434,43667.369,7492.381,3615.41,2882.679,7895.744,106821.318,29926.417,4578.481,1301.114
2566.085,1916.014,3324.527,4075.83,2571.373,1700.969,1844.941,2347.82,1710.104,1720.881,1995.579,1576.143,11920.29,13760.787,5712.157,2835.717,2025.851,30196.991,41795.178,19407.033,1788.371
5246.04,3028.657,4254.001,10032.043,7096.633,3804.819,6007.189,6967.82,4695.221,2581.571,2925.918,2066.666,5988.707,8514.979,45404.714,18782.291,2514.288,4984.33,18223.777,135185.606,18434.451
1602.695,1196.605,1293.316,2770.59,3932.527,2098.32,2012.553,3717.952,1300.381,1176.736,1516.871,1079.889,2016.328,987.18,5515.805,17277.216,1115.151,1346.284,1723.604,18491.037,57639.32
