"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18613.665,19610.393,11633.303,10768.107,8133.543,9949.132,5235.806,2356.984,3726.39,36109.882,3599.451,2055.99
19240.264,28267.552,16625.041,23976.807,18683.783,7740.186,3142.54,3175.036,7942.771,15370.086,3178.195,2400.468
11729.411,16303.496,60672.517,34782.803,4818.238,3541.404,15599.369,20143,6447.717,21263.375,4065.819,6695.27
10581.429,24297.317,34986.146,87888.268,12732.802,6819.687,4837.891,22251.8,24529.541,20046.559,5798.09,12187.262
7995.456,18161.319,4475.339,12118.177,17985.065,12022.144,1005.921,1389.778,10877.953,9039.658,3492.771,2381.497
9688.596,7986.797,3557.542,6884.648,12102.966,18929.12,926.364,1545.857,6733.978,15533.082,5937.833,1657.445
5018.292,3083.165,16090.792,4813.965,1186.76,1044.623,9518.647,7055.277,1445.848,15952.83,1541.479,3389.226
2430.074,3214.346,19945.439,22434.116,1514.589,1476.673,7344.095,19910.582,3256.379,8778.325,1893.99,5658.99
3845.557,7918.852,6205.403,24304.825,10853.484,6559.772,1371.696,3231.29,22593.513,9239.242,6375.946,2893.1
35921.383,15311.323,21399.687,19897.644,8869.312,15774.297,15756.985,8510.557,9347.868,181812.342,25356.689,7844.446
3627.035,3072.813,4163.301,5952.653,3528.549,5845.589,1636.436,1922.722,6243.39,25220.701,29342.997,2723.992
1823.94,2333.446,6447.781,12365.891,2075.172,1512.863,3461.752,5952.056,3096.793,8276.24,2372.785,15719.457
