"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
9295.61,7261.635,4049.922,2442.24,2566.721,5712.658,1855.72,607.7,1005.125,19778.241,1623.57,632.832
7076.388,14030.667,7478.54,9243.671,10013.495,3207.79,859.585,813.295,2791.494,4246.291,1075.283,690.704
4113.994,7268.139,40922.461,14781.777,1537.156,1115.886,8948.986,14614.36,1527.269,8783.712,1869.674,3015.119
2692.545,9543.526,15057.112,52996.864,6098.867,2670.14,1109.567,14582.919,14187.738,6151.942,2987.434,6938.045
2653.966,10009.712,1500.803,5846.696,13162.531,8369.606,408.407,571.651,6943.001,3748.124,2512.486,750.913
5877.941,3089.221,1229.559,2626.303,8455.548,15667.595,244.463,537.032,3453.234,10343.482,4745.795,654.742
1851.571,874.803,9201.369,1099.458,422.868,188.658,6183.266,5360.912,296.8,8845.235,664.099,1819.714
536.24,769.053,14437.948,14729.102,532.026,515.051,5563.531,16223.206,1129.097,3542.19,983.015,3643.894
1114.171,2761.722,1472.919,13749.837,6891.596,3497.67,247.421,1182.75,13873.3,2842.64,4669.367,903.1
19415.956,4147.827,9088.109,6350.842,3631.268,10550.12,8897.937,3305.614,3017.272,118124.687,15267.311,3541.044
1645.848,1091.379,1848.756,3063.089,2416.035,5080.088,690.805,992.3,4512.553,15362.15,23105.67,1209.654
576.751,682.221,3051.841,7052.341,729.679,544.724,2026.008,3550.141,1033.544,3354.989,1207.102,9278.085
