"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
17333.276,18175.861,9941.672,9841.428,6807.685,9084.155,4041.637,2364.305,3367.798,33805.105,3835.216,1812.034
18261.44,30523.623,14887.395,24462.571,17382.806,7004.848,2463.062,3194.005,7245.184,14951.941,3204.6,2145.17
9780.123,14706.361,56337.885,33447.781,4472.555,3567.25,14458.978,18442.273,5265.168,20199.058,4138.171,6975.318
9811.787,24859.464,33397.394,87927.402,12756.168,6286.858,4491.105,22011.994,22011.018,19722.071,6182.477,12071.731
6812.719,17397.389,4543.124,12578.402,16938.307,12537.522,1113.548,1560.107,10878.742,8677.46,3702.992,2120.733
9436.663,7059.493,3702.455,6502.898,12363.195,20486.845,1044.656,1659.601,6351.947,15139.297,6290.321,1730.782
3981.101,2422.755,14317.251,4839.372,1168.141,1047.367,8792.05,5792.584,1313.612,13713.409,1365.456,3144.842
2162.331,3097.679,18414.05,22081.782,1529.852,1592.83,6202.249,21005.496,2973.746,7165.285,2018.492,6469.98
3383.561,6841.671,5273.015,21991.938,10560.606,6347.43,1291.797,2950.395,17527.72,8793.132,6077.504,2738.501
34260.765,14923.513,20085.844,19717.642,8496.421,14835.055,13616.292,7639.817,8901.702,165765.352,26506.777,8034.309
3644.267,3262.374,4343.922,6108.012,3761.513,6007.138,1451.646,2120.031,6559.087,26121.404,28573.597,2261.797
1831.568,2224.365,6931.261,12539.692,2052.86,1749.168,3158.551,6342.935,2783.757,7903.244,2343.562,17146.124
