"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
11494.234,8878.325,6138.41,3472.817,4041.856,7152.696,2308.797,1055.268,1796.795,23956.033,1520.604,1011.964
9202.09,17275.723,9480.783,11604.39,12928.372,4337.722,1286.202,1080.549,4211.987,6489.326,1333.509,804.693
5907.681,9458.929,52631.336,18914.682,2612.596,1983.887,12112.341,19408.978,3000.624,12110.237,1625.108,4013.171
3362.181,11588.283,18707.584,53462.48,7538.738,3059.272,1992.693,17019.456,15768.286,7256.182,2305.197,6815.072
4032.378,12340.2,2545.262,7326.889,17330.09,11300.952,661.846,826.042,9390.542,4682.329,2086.453,812.165
7200.648,4265.795,2035.448,3116.89,11401.818,19766.516,600.381,617.831,4724.627,12376.475,4519.104,635.703
2333.04,1142.514,12165.128,1959.974,606.373,547.282,7715.551,5759.448,681.97,10786.014,600.653,1850.38
1010.482,1103.401,19777.274,17152.948,798.82,665.202,5710.714,18760.621,1918.467,4297.582,686.29,3798.151
1637.015,4229.819,3050.646,15212.503,9557.488,4564.117,635.481,1890.103,15893.494,4334.721,4591.746,1180.305
23811.73,6389.043,12477.768,7233.638,4625.953,12113.775,10408.108,4303.746,4221.814,135069.292,15089.22,3812.708
1680.731,1242.927,1633.997,2379.259,2302.785,4566.09,708.621,687.03,4633.322,15398.766,19350.869,1055.475
1007.062,749.806,4220.354,6957.651,843.622,749.232,1895.124,3609.071,1242.761,3902.179,1030.083,9752.756
