"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18900.64,16159.643,12080.236,8336.563,7824.088,9717.016,4209.02,2330.194,3149.93,35502.916,2565.721,1369.511
17190.843,21219.595,13934.094,15402.217,14900.83,5317.244,2231.052,2084.913,5276.16,11530.23,1419.422,1067.374
9748.754,13156.639,57908.878,24358.604,3644.597,2508.766,13092.914,19503.603,3544.974,16029.206,1840.545,3917.467
7232.196,14841.126,24637.628,56635.965,9948.569,4022.79,2948.317,16133.42,17342.993,11586.776,2949.381,6020.968
6932.554,14248.626,3902.933,9612.914,16539.129,10390.429,1444.489,1025.492,9934.011,6867.454,2485.13,905.106
9164.822,5239.597,2655.02,4031.727,10529.498,18689.641,995.207,772.677,4235.936,13277.508,3942.061,791.675
3828.025,1999.309,13110.226,3141.537,1211.987,901.456,8308.318,5092.544,908.289,13426.944,967.788,2101.657
1789.6,1463.729,18720.312,16075.698,1021.517,823.609,5468.123,18684.887,2168.303,4789.151,860.817,3241.767
2655.526,5071.671,3879.949,16899.744,9958.707,4435.931,986.951,2144.885,15129.03,5725.23,4354.512,1464.723
32357.973,10693.724,16331.668,11758.748,6751.143,13763.419,13682.758,5257.028,5503.963,140044.475,16126.13,3970.737
2293.466,1448.5,1984.578,3160.573,2411.396,4081.317,974.235,990.018,4413.858,16786.209,18885.942,898.343
1104.179,950.372,3934.353,6141.615,856.987,716.66,2019.33,3214.042,1451.754,3809.392,842.129,8921.823
