"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
45595.183,14367.622,4188.62,1458.848,685.945,644.575,10456.834,529.475,5532.294,6565.504,4334.189,2166.474,1415.333,214.138,547.262,386.044,636.506,362.63,279.989,306.045,190.518
14230.939,70894.91,8796.004,586.363,496.849,342.194,643.104,457.438,2395.097,5149.164,17488.333,16579.019,5273.558,422.098,401.956,283.219,898.467,578.322,149.992,281.401,263.819
3897.109,8817.378,48449.123,9181.932,623.073,426.789,647.129,508.852,336.644,683.073,858.399,661.48,17917.901,12905.134,3579.513,250.858,666.933,552.706,452.68,349.957,155.599
1576.334,546.605,9339.822,51382.065,8590.762,725.846,3472.791,690.065,550.33,836.232,830.993,537.869,1906.26,4810.666,19907.716,1137.224,571.464,449.686,554.217,1347.824,322.197
580.056,428.479,587.455,8456.842,61858.348,13802.138,2953.642,7601.724,659.222,712.033,543.638,421.966,702.615,407.671,14996.673,7353.302,431.089,244.117,368.506,804.189,447.701
547.681,433.201,413.396,617.508,13893.852,47424.084,9588.371,17657.076,6860.095,458.531,348.983,320.801,356.829,158.985,760.109,622.745,206.388,169.321,119.799,379.28,240.755
10475.368,637.374,554.392,3474.811,2968.257,9525.344,40689.791,1288.536,7025.286,1854.362,1396.907,555.585,863.65,340.203,935.999,379.16,458.702,357.548,166.829,479.538,195.83
537.327,484.019,547.243,664.639,7537.366,17865.495,1158.849,161466.166,17133.41,675.672,811.356,348.886,812.646,362.518,1861.85,16170.482,468.543,300.454,380.763,731.363,586.862
5676.369,2387.429,353.299,489.566,798.293,7115.19,6958.786,17056.693,55366.152,14305.835,2050.366,572.1,466.86,268.419,645.999,367.642,469.871,206.036,115.597,365.984,225.638
6358.169,5126.201,654.595,934.304,670.287,565.433,1963.819,696.868,14485.801,96321.676,28986.817,965.133,648.327,216.512,480.953,430.039,992.524,281.173,117.324,247.677,235.442
4555.497,17383.399,917.193,994.396,488.814,380.429,1231.316,808.153,2135.049,29066.093,134939.035,16464.192,2064.841,365.259,494.28,367.687,7901.5,541.303,220.4,330.054,227.712
2270.458,16506.726,587.017,496.803,418.45,282.848,554.852,281.857,582.347,1084.282,16567.007,53681.076,10165.912,480.538,471.265,405.81,9633.655,885.287,203.587,186.073,123.383
1388.949,5640.568,18248.481,1879.686,645.975,370.984,868.716,755.728,389.659,595.423,1879.913,10400.383,123665.019,17485.455,1295.373,495.972,5718.835,29630.696,6297.034,557.823,300.379
187.122,309.239,12611.682,5116.23,373.387,210.43,343.34,375.037,247.047,174.047,381.769,502.402,17473.965,39763.182,12239.898,316.884,185.032,4546.736,8343.388,3503.25,166.534
576.37,379.808,3589.58,20431.93,14760.568,611.786,1055.59,1911.992,663.56,339.446,420.301,444.898,1268.092,12325.444,102523.787,13561.74,331.883,367.745,1171.129,24023.027,725.56
359.411,299.609,276.88,1149.479,7447.135,704.268,461.241,16288.382,336.216,389.021,448.43,348.476,446.432,362.247,13265.919,133281.638,297.913,289.515,519.759,8603.162,10777.161
531.786,1080.651,641.49,603.283,416.532,265.645,443.19,480.455,451.349,1007.539,7876.055,9611.497,5837.224,174.463,306.698,333.113,77496.499,6401.163,424.12,203.703,104.126
344.725,472.127,606.578,386.97,266.789,112.234,343.253,373.558,238.265,288.149,515.198,798.377,29829.725,4564.699,331.508,268.399,6514.48,81427.383,28580.593,712.509,252.746
259.296,90.025,426.634,598.3,399.736,114.252,208.597,293.551,118.984,119.43,205.358,125.038,6452.252,8485.874,1228.174,476.812,332.993,28697.075,27887.277,12845.597,418.656
300.294,310.724,309.515,1404.108,705.232,372.358,480.064,638.82,522.689,193.389,311.296,171.503,556.897,3776.552,24005.93,8752.19,225.075,914.087,12476.532,110054.666,12109.995
137.177,264.656,190.274,282.564,416.834,211.962,147.715,599.65,170.555,281.981,236.68,133.201,289.082,169.554,693.726,11019.188,212.396,232.634,285.825,12600.292,37846.899
