"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
114556.514,38392.092,18185.678,17674.689,11650.784,9913.639,37634.042,8568.643,24316.597,18651.956,16858.415,9165.908,10333.083,3132.34,8945.717,6188.732,6403.587,3667.095,2236.809,5159.192,1943.893
39359.88,109522.924,18841.893,8656.816,6906.515,4975.178,9637.109,4683.799,9298.281,12015.006,30292.729,29116.23,13295.684,2506.984,4376.416,3847.593,8140.611,3537.783,1984.912,3271.652,1730.293
17685.089,20158.855,83574.173,29422.264,7984.162,5085.448,7482.781,4660.422,4405.975,4669.2,5545.543,4904.456,30603.785,17794.636,10208.488,4451.604,3945.107,4834.414,3839.804,4966.074,1796.361
18179.702,8626.517,30353.924,114602.693,34877.619,10104.469,28744.722,10569.244,8191.355,6907.112,7837.742,5082.634,10571.323,11416.785,45330.833,10718.561,4617.688,4749.348,4870.124,11688.057,3448.866
11669.639,6714.323,8090.431,35607.165,128914.106,40254.462,21471.459,27387.99,8880.335,6846.425,5839.134,3840.573,7436.095,3859.589,30585.964,26442.312,4420.758,3557.658,2929.66,8086.938,4711.163
9821.325,4576.46,5217.469,10977.237,41862.18,103630.465,30181.367,44173.106,20281.687,5243.347,4636.11,2470.705,5350.485,2274.412,7384.173,9442.677,2905.428,2083.441,1608.779,4559.79,2228.046
38893.739,9795.024,7699.913,28688.842,21355.787,30884.719,106284.486,13881.413,30301.61,11783.341,8879.781,4586.819,6492.953,2960.356,10396.069,6977.359,4105.843,2409.555,2170.397,6411.489,2102.125
8524.989,4757.787,4485.795,10262.316,27000.049,45693.069,14375.433,305240.161,26153.936,6206.254,5376.4,2969.117,5813.192,3171.398,11911.104,36203.91,3340.765,2789.764,2589.217,7915.745,4188.522
24286.976,8809.65,4278.447,8392.244,9503.501,21070.51,31204.864,27189.178,99411.683,34658.04,11365.877,4233.527,4455.611,2060.857,6327.905,5801.103,3775.227,2238.275,1647.59,4956.63,1689.908
18647.314,12251.136,5017.768,7116.579,7084.016,5319.748,11819.865,6278.422,34902.568,166174.3,62335.479,7396.757,4840.342,1560.392,3966.709,3322.526,4894.829,2787.658,1594.362,2823.468,1603.422
16522.013,30903.524,5349.067,7722.052,5589.2,4483.367,8223.91,5548.97,11822.651,62798.514,196578.005,33419.473,6679.949,2405.882,4253.298,3469.948,11910.421,3770.075,1859.048,3227.777,1754.186
9030.992,30069.029,4693.423,4966.356,3745.247,2439.421,4274.325,2952.746,4303.078,7333.908,33016.495,86436.344,15342.506,1516.078,3212.034,2658.03,27201.602,3303.854,1475.416,2435.281,1152.102
10763.07,13617.705,30805.722,10877.89,7528.448,5299.175,6496.942,5797.731,4474.489,4720.487,6776.771,15455.721,196445.805,26108.267,7760.015,5053.863,12161.4,48306.56,12514.488,6468.782,2244.764
3170.146,2521.99,17467.485,11090.691,3973.644,1960.853,2883.99,2963.155,1976.651,1461.667,2139.768,1399.017,26174.947,57039.79,14396.263,2801.241,1451.056,7746.471,13681.851,8355.968,1355.887
9507.976,4502.194,10548.227,45319.477,31012.657,7457.005,10905.341,12289.236,6558.52,3644.304,4400.572,3305.283,7654.686,14206.902,151871.699,30198.232,2958.302,3767.181,5894.16,45699.167,5178.049
6131.725,3712.621,4750.245,11096.902,26944.284,9192.317,7574.787,36636.984,5481.257,3348.44,3702.391,2779.794,4685.344,2899.627,30407.361,197306.342,2558.602,3406.196,3225.613,21589.233,18844.864
6407.86,8293.538,4053.963,4528.408,4538.469,2623.694,4119.078,3355.531,3593.699,4529.552,11670.475,26049.185,12418.146,1383.153,2916.769,2587.279,123110.072,8068.89,1852.741,2849.754,1166.758
3800.145,3551.952,4981.946,4875.532,3257.832,2294.611,2726.825,2859.331,2064.089,2612.78,3787.733,3322.903,48448.11,7674.866,3702.296,3390.639,7932.295,106636.686,24795.85,4465.647,1560.944
2353.246,1851.02,3700.004,4370.937,2974.335,1759.541,2258.07,2317.121,1602.129,1671.111,1971.76,1464.415,12556.986,12849.084,5818.037,3219.656,1829.882,26010.776,40755.378,19575.16,1970.194
4983.049,3164.244,4871.025,10946.643,8142.184,4381.96,6391.623,7744.432,5558.742,2728.885,3046.466,2518.907,6288.739,8150.285,47946.904,21535.135,2814.112,4615.281,19153.055,140439.511,19414.735
1609.65,1468.791,1643.149,3022.288,4616.685,2146.608,2089.055,4052.851,1635.895,1371.027,1563.932,1117.6,2252.8,1364.677,5265.187,18964.233,1221.643,1469.039,1810.527,19400.475,60136.597
