"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
18330.265,21202.568,11214.571,11157.488,7857.646,8988.951,4170.918,2905.642,3592.254,36981.768,3421.924,1958.189
21531.639,33522.615,17275.928,25842.187,20379.343,7978.065,3523.785,3738.365,7886.262,17539.195,3145.444,2424.606
11105.144,17179.649,63502.55,36600.526,4959.69,3933.516,15596.45,22645.551,5906.999,22075.941,4668.458,6638.48
11255.666,26482.799,36160.634,93955.834,13191.832,6148.541,4858.374,23321.61,24572.55,20736.301,5296.172,12915.356
7902.711,19858.018,4893.041,12772.463,18195.157,14170.631,1170.343,1657.213,12878.679,9754.629,3665.083,2064.988
9021.073,8595.084,3967.772,6047.912,14360.307,23201.115,1199.661,1637.015,6657.241,16510.075,6057.75,1715.127
4601.808,3371.587,15817.876,4796.342,1166.462,1141.17,11077.581,6010.24,1559.582,16016.858,1526.979,2776.167
2817.116,3548.042,22131.962,23980.361,1690.12,1677.96,6056.976,23567.111,3335.039,8187.355,2248.976,6094.109
3830.175,7913.818,5817.924,23428.334,12793.542,6629.908,1481.52,3379.906,22988.987,10176.541,6797.381,3112.779
35989.254,17514.154,22823.821,21133.389,9477.946,16469.456,15963.331,8280.395,10420.815,180226.528,26536.566,8198.262
3453.195,2972.271,4571.769,5544.36,3467.979,6176.226,1529.852,2299.742,6795.954,26992.554,29587.307,2644.777
1987.038,2231.114,6721.94,13477.979,1830.682,1897.183,2864.093,6180.685,3331.832,8386.85,2631.018,18241.898
